PROM_FECHA_INICIO,PROM_FECHA_FIN,ARTC_ARTC_COD,EVENTO_ID,PRONOSTICO_VENTA,STOCK_INICIAL_PROMO,GEOG_LOCL_COD,PROM_PVP_OFERTA,PROM_LOCAL_ACTIVO,PROM_ESTIBA
5/1/2025,5/14/2025,251097000,2505,,0,324,40,1,0
5/1/2025,5/14/2025,252938000,2505,,0,104,20,1,1
5/1/2025,5/14/2025,141019000,2505,,0,304,30,1,0
5/1/2025,5/14/2025,252452000,2505,,0,108,50,1,0
5/1/2025,5/14/2025,241213000,2505,,0,131,,1,0
5/1/2025,5/14/2025,254354000,2505,,0,162,25,1,0
5/1/2025,5/14/2025,244320000,2505,,0,198,,1,0
5/1/2025,5/14/2025,252903000,2505,,0,101,30,1,0
5/1/2025,5/14/2025,302731000,2505,,0,329,50,1,0
5/1/2025,5/14/2025,252026000,2505,,0,127,50,1,0
5/1/2025,5/14/2025,250807000,2505,,0,132,45,1,0
5/1/2025,5/14/2025,141024000,2505,,0,132,30,1,0
5/1/2025,5/14/2025,251708000,2505,,0,149,20,1,0
5/1/2025,5/14/2025,254340000,2505,,0,163,25,1,0
5/1/2025,5/14/2025,252712000,2505,,0,163,40,1,0
5/1/2025,5/14/2025,160301000,2505,,0,107,40,1,0
5/1/2025,5/14/2025,255022000,2505,,0,331,30,1,0
5/1/2025,5/14/2025,252714000,2505,,0,108,40,1,0
5/1/2025,5/14/2025,231603000,2505,,0,158,40,1,0
5/1/2025,5/14/2025,161302000,2505,,0,310,30,1,0
5/1/2025,5/14/2025,230620000,2505,,0,306,45,1,0
5/1/2025,5/14/2025,255278000,2505,,0,301,30,1,0
5/1/2025,5/14/2025,262247000,2505,,0,332,30,1,0
5/1/2025,5/14/2025,255278000,2505,,0,306,30,1,0
5/1/2025,5/14/2025,260649000,2505,,0,333,25,1,0
5/1/2025,5/14/2025,247616000,2505,,0,147,,1,0
5/1/2025,5/14/2025,200585000,2505,,0,310,30,1,0
5/1/2025,5/14/2025,261381000,2505,,0,124,20,1,0
5/1/2025,5/14/2025,261598000,2505,,0,164,50,1,0
5/1/2025,5/14/2025,253076000,2505,,0,305,25,1,0
5/1/2025,5/14/2025,164653000,2505,,0,163,20,1,0
5/1/2025,5/14/2025,254353000,2505,,0,141,25,1,0
5/1/2025,5/14/2025,250807000,2505,,0,310,45,1,0
5/1/2025,5/14/2025,252106000,2505,,0,327,40,1,0
5/1/2025,5/14/2025,253670000,2505,,0,121,20,1,0
5/1/2025,5/14/2025,252714000,2505,,0,301,40,1,0
5/1/2025,5/14/2025,241216000,2505,,0,314,,1,0
5/1/2025,5/14/2025,251097000,2505,,0,131,40,1,0
5/1/2025,5/14/2025,260650000,2505,,0,162,25,1,0
5/1/2025,5/14/2025,161498000,2505,,0,173,30,1,0
5/1/2025,5/14/2025,255223000,2505,,0,115,50,1,0
5/1/2025,5/14/2025,252713000,2505,,0,126,40,1,0
5/1/2025,5/14/2025,255278000,2505,,0,158,30,1,0
5/1/2025,5/14/2025,251702000,2505,,0,333,20,1,0
5/1/2025,5/14/2025,260650000,2505,,0,166,25,1,0
5/1/2025,5/14/2025,251341000,2505,,0,313,30,1,0
5/1/2025,5/14/2025,261066000,2505,,0,108,40,1,0
5/1/2025,5/14/2025,255354000,2505,,0,325,40,1,0
5/1/2025,5/14/2025,141796000,2505,,0,307,45,1,0
5/1/2025,5/14/2025,231814000,2505,,0,147,35,1,0
5/1/2025,5/14/2025,330805000,2505,,0,306,30,1,0
5/1/2025,5/14/2025,131212000,2505,,0,327,40,1,0
5/1/2025,5/14/2025,252696000,2505,,0,164,50,1,0
5/1/2025,5/14/2025,252799000,2505,,0,321,40,1,0
5/1/2025,5/14/2025,141642000,2505,,0,121,30,1,0
5/1/2025,5/14/2025,252713000,2505,,0,157,40,1,0
5/1/2025,5/14/2025,141202000,2505,,0,139,40,1,0
5/1/2025,5/14/2025,241216000,2505,,0,102,,1,0
5/1/2025,5/14/2025,141600000,2505,,0,165,30,1,0
5/1/2025,5/14/2025,302731000,2505,,0,167,50,1,0
5/1/2025,5/14/2025,241213000,2505,,0,103,,1,0
5/1/2025,5/14/2025,251155000,2505,,0,166,50,1,0
5/1/2025,5/14/2025,231603000,2505,,0,117,40,1,0
5/1/2025,5/14/2025,230336000,2505,,0,143,50,1,0
5/1/2025,5/14/2025,251155000,2505,,0,305,50,1,0
5/1/2025,5/14/2025,254470000,2505,,0,317,30,1,0
5/1/2025,5/14/2025,260632000,2505,,0,146,25,1,0
5/1/2025,5/14/2025,121026000,2505,,0,314,30,1,0
5/1/2025,5/14/2025,230932000,2505,,0,312,45,1,0
5/1/2025,5/14/2025,260649000,2505,,0,306,25,1,0
5/1/2025,5/14/2025,240726000,2505,,0,417,,1,0
5/1/2025,5/14/2025,255354000,2505,,0,324,40,1,0
5/1/2025,5/14/2025,160074000,2505,,0,317,40,1,0
5/1/2025,5/14/2025,255174000,2505,,0,149,30,1,0
5/1/2025,5/14/2025,163744000,2505,,0,148,25,1,0
5/1/2025,5/14/2025,252330000,2505,,0,305,25,1,0
5/1/2025,5/14/2025,252061000,2505,,0,317,50,1,0
5/1/2025,5/14/2025,255279000,2505,,0,163,30,1,0
5/1/2025,5/14/2025,250847000,2505,,0,120,80,1,0
5/1/2025,5/14/2025,253671000,2505,,0,330,20,1,0
5/1/2025,5/14/2025,140302000,2505,,0,301,45,1,0
5/1/2025,5/14/2025,251155000,2505,,0,306,50,1,0
5/1/2025,5/14/2025,255174000,2505,,0,313,30,1,0
5/1/2025,5/14/2025,250677000,2505,,0,310,80,1,0
5/1/2025,5/14/2025,141200000,2505,,0,103,30,1,0
5/1/2025,5/14/2025,240481000,2505,,0,103,,1,0
5/1/2025,5/14/2025,252058000,2505,,0,325,40,1,0
5/1/2025,5/14/2025,141335000,2505,,0,147,45,1,0
5/1/2025,5/14/2025,330177000,2505,,0,120,30,1,0
5/1/2025,5/14/2025,141128000,2505,,0,318,40,1,1
5/1/2025,5/14/2025,252025000,2505,,0,330,50,1,0
5/1/2025,5/14/2025,252106000,2505,,0,126,40,1,0
5/1/2025,5/14/2025,101739000,2505,,0,326,40,1,0
5/1/2025,5/14/2025,250288000,2505,,0,306,35,1,0
5/1/2025,5/14/2025,160301000,2505,,0,305,40,1,0
5/1/2025,5/14/2025,260223000,2505,,0,160,40,1,0
5/1/2025,5/14/2025,250676000,2505,,0,332,80,1,0
5/1/2025,5/14/2025,250841000,2505,,0,313,80,1,0
5/1/2025,5/14/2025,250807000,2505,,0,158,45,1,0
5/1/2025,5/14/2025,260658000,2505,,0,102,30,1,0
5/1/2025,5/14/2025,250625000,2505,,0,328,60,1,0
5/1/2025,5/14/2025,231603000,2505,,0,304,40,1,0
5/1/2025,5/14/2025,249503000,2505,,0,319,40,1,0
5/1/2025,5/14/2025,253263000,2505,,0,335,30,1,0
5/1/2025,5/14/2025,141024000,2505,,0,314,30,1,0
5/1/2025,5/14/2025,240552000,2505,,0,108,,1,0
5/1/2025,5/14/2025,163743000,2505,,0,153,25,1,0
5/1/2025,5/14/2025,160075000,2505,,0,111,40,1,0
5/1/2025,5/14/2025,263946000,2505,,0,140,30,1,0
5/1/2025,5/14/2025,141128000,2505,,0,162,40,1,1
5/1/2025,5/14/2025,252106000,2505,,0,319,40,1,0
5/1/2025,5/14/2025,161498000,2505,,0,140,30,1,0
5/1/2025,5/14/2025,252903000,2505,,0,311,30,1,0
5/1/2025,5/14/2025,254340000,2505,,0,330,25,1,0
5/1/2025,5/14/2025,254341000,2505,,0,315,25,1,0
5/1/2025,5/14/2025,260658000,2505,,0,328,30,1,0
5/1/2025,5/14/2025,252873000,2505,,0,139,35,1,0
5/1/2025,5/14/2025,250676000,2505,,0,328,80,1,0
5/1/2025,5/14/2025,163744000,2505,,0,120,25,1,0
5/1/2025,5/14/2025,249503000,2505,,0,107,40,1,0
5/1/2025,5/14/2025,141335000,2505,,0,417,45,1,0
5/1/2025,5/14/2025,261612000,2505,,0,312,50,1,0
5/1/2025,5/14/2025,250850000,2505,,0,159,80,1,0
5/1/2025,5/14/2025,254343000,2505,,0,125,25,1,0
5/1/2025,5/14/2025,241057000,2505,,0,149,,1,0
5/1/2025,5/14/2025,263945000,2505,,0,173,30,1,0
5/1/2025,5/14/2025,253284000,2505,,0,307,20,1,0
5/1/2025,5/14/2025,252454000,2505,,0,167,50,1,0
5/1/2025,5/14/2025,260632000,2505,,0,333,25,1,0
5/1/2025,5/14/2025,141335000,2505,,0,104,45,1,0
5/1/2025,5/14/2025,254748000,2505,,0,101,20,1,1
5/1/2025,5/14/2025,141232000,2505,,0,127,40,1,1
5/1/2025,5/14/2025,241057000,2505,,0,122,,1,0
5/1/2025,5/14/2025,252452000,2505,,0,166,50,1,0
5/1/2025,5/14/2025,254748000,2505,,0,326,20,1,1
5/1/2025,5/14/2025,250847000,2505,,0,306,80,1,0
5/1/2025,5/14/2025,039363000,2505,,0,108,50,1,0
5/1/2025,5/14/2025,241217000,2505,,0,322,,1,0
5/1/2025,5/14/2025,140699000,2505,,0,312,30,1,0
5/1/2025,5/14/2025,250625000,2505,,0,313,60,1,0
5/1/2025,5/14/2025,141128000,2505,,0,315,40,1,1
5/1/2025,5/14/2025,249504000,2505,,0,332,40,1,0
5/1/2025,5/14/2025,162869000,2505,,0,314,18,1,0
5/1/2025,5/14/2025,251897000,2505,,0,310,50,1,0
5/1/2025,5/14/2025,250976000,2505,,0,306,20,1,1
5/1/2025,5/14/2025,252363000,2505,,0,315,35,1,0
5/1/2025,5/14/2025,302731000,2505,,0,304,50,1,0
5/1/2025,5/14/2025,261066000,2505,,0,313,40,1,0
5/1/2025,5/14/2025,240552000,2505,,0,313,,1,0
5/1/2025,5/14/2025,260632000,2505,,0,107,25,1,0
5/1/2025,5/14/2025,251980000,2505,,0,319,50,1,0
5/1/2025,5/14/2025,121026000,2505,,0,117,30,1,0
5/1/2025,5/14/2025,166164000,2505,,0,155,50,1,0
5/1/2025,5/14/2025,240726000,2505,,0,150,,1,0
5/1/2025,5/14/2025,253284000,2505,,0,317,20,1,0
5/1/2025,5/14/2025,244320000,2505,,0,157,,1,0
5/1/2025,5/14/2025,254983000,2505,,0,327,30,1,0
5/1/2025,5/14/2025,249503000,2505,,0,323,40,1,0
5/1/2025,5/14/2025,241213000,2505,,0,164,,1,0
5/1/2025,5/14/2025,241217000,2505,,0,198,,1,0
5/1/2025,5/14/2025,251155000,2505,,0,318,50,1,0
5/1/2025,5/14/2025,244319000,2505,,0,160,,1,0
5/1/2025,5/14/2025,261400000,2505,,0,140,20,1,0
5/1/2025,5/14/2025,255048000,2505,,0,163,25,1,0
5/1/2025,5/14/2025,331636000,2505,,0,101,30,1,0
5/1/2025,5/14/2025,240552000,2505,,0,167,,1,0
5/1/2025,5/14/2025,252903000,2505,,0,149,30,1,0
5/1/2025,5/14/2025,253118000,2505,,0,313,50,1,0
5/1/2025,5/14/2025,252058000,2505,,0,146,40,1,0
5/1/2025,5/14/2025,130428000,2505,,0,145,50,1,0
5/1/2025,5/14/2025,161498000,2505,,0,125,30,1,0
5/1/2025,5/14/2025,252363000,2505,,0,101,35,1,0
5/1/2025,5/14/2025,141642000,2505,,0,107,30,1,0
5/1/2025,5/14/2025,252025000,2505,,0,139,50,1,0
5/1/2025,5/14/2025,252454000,2505,,0,122,50,1,0
5/1/2025,5/14/2025,240554000,2505,,0,139,,1,0
5/1/2025,5/14/2025,161498000,2505,,0,317,30,1,0
5/1/2025,5/14/2025,200603000,2505,,0,131,30,1,0
5/1/2025,5/14/2025,252058000,2505,,0,117,40,1,0
5/1/2025,5/14/2025,255023000,2505,,0,131,30,1,0
5/1/2025,5/14/2025,262249000,2505,,0,308,30,1,0
5/1/2025,5/14/2025,165115000,2505,,0,149,40,1,0
5/1/2025,5/14/2025,140305000,2505,,0,132,45,1,0
5/1/2025,5/14/2025,254343000,2505,,0,150,25,1,0
5/1/2025,5/14/2025,254344000,2505,,0,311,25,1,0
5/1/2025,5/14/2025,252452000,2505,,0,158,50,1,0
5/1/2025,5/14/2025,239849000,2505,,0,164,35,1,0
5/1/2025,5/14/2025,141202000,2505,,0,155,40,1,0
5/1/2025,5/14/2025,241221000,2505,,0,322,,1,0
5/1/2025,5/14/2025,253908000,2505,,0,107,,1,0
5/1/2025,5/14/2025,253256000,2505,,0,144,30,1,0
5/1/2025,5/14/2025,141019000,2505,,0,155,30,1,0
5/1/2025,5/14/2025,239849000,2505,,0,165,35,1,0
5/1/2025,5/14/2025,251708000,2505,,0,157,20,1,0
5/1/2025,5/14/2025,252061000,2505,,0,312,50,1,0
5/1/2025,5/14/2025,141206000,2505,,0,155,45,1,0
5/1/2025,5/14/2025,254340000,2505,,0,301,25,1,0
5/1/2025,5/14/2025,255278000,2505,,0,317,30,1,0
5/1/2025,5/14/2025,200528000,2505,,0,121,30,1,0
5/1/2025,5/14/2025,254345000,2505,,0,166,25,1,0
5/1/2025,5/14/2025,252799000,2505,,0,313,40,1,0
5/1/2025,5/14/2025,331636000,2505,,0,314,30,1,0
5/1/2025,5/14/2025,252697000,2505,,0,140,50,1,0
5/1/2025,5/14/2025,231815000,2505,,0,150,35,1,0
5/1/2025,5/14/2025,251341000,2505,,0,307,30,1,0
5/1/2025,5/14/2025,250850000,2505,,0,148,80,1,0
5/1/2025,5/14/2025,260650000,2505,,0,157,25,1,0
5/1/2025,5/14/2025,162869000,2505,,0,324,18,1,0
5/1/2025,5/14/2025,250977000,2505,,0,417,20,1,1
5/1/2025,5/14/2025,250977000,2505,,0,335,20,1,1
5/1/2025,5/14/2025,251897000,2505,,0,324,50,1,0
5/1/2025,5/14/2025,200643000,2505,,0,131,30,1,0
5/1/2025,5/14/2025,331636000,2505,,0,324,30,1,0
5/1/2025,5/14/2025,160700000,2505,,0,318,40,1,0
5/1/2025,5/14/2025,131212000,2505,,0,158,40,1,0
5/1/2025,5/14/2025,252061000,2505,,0,149,50,1,0
5/1/2025,5/14/2025,252903000,2505,,0,198,30,1,0
5/1/2025,5/14/2025,250807000,2505,,0,147,45,1,0
5/1/2025,5/14/2025,160301000,2505,,0,132,40,1,0
5/1/2025,5/14/2025,261501000,2505,,0,309,40,1,0
5/1/2025,5/14/2025,255279000,2505,,0,141,30,1,0
5/1/2025,5/14/2025,250806000,2505,,0,331,45,1,0
5/1/2025,5/14/2025,252697000,2505,,0,167,50,1,0
5/1/2025,5/14/2025,252714000,2505,,0,312,40,1,0
5/1/2025,5/14/2025,263945000,2505,,0,307,30,1,0
5/1/2025,5/14/2025,230932000,2505,,0,158,45,1,0
5/1/2025,5/14/2025,230534000,2505,,0,145,35,1,0
5/1/2025,5/14/2025,255278000,2505,,0,159,30,1,0
5/1/2025,5/14/2025,261066000,2505,,0,162,40,1,0
5/1/2025,5/14/2025,141200000,2505,,0,140,30,1,0
5/1/2025,5/14/2025,254345000,2505,,0,305,25,1,0
5/1/2025,5/14/2025,330872000,2505,,0,124,40,1,0
5/1/2025,5/14/2025,141384000,2505,,0,328,45,1,0
5/1/2025,5/14/2025,247616000,2505,,0,328,,1,0
5/1/2025,5/14/2025,230620000,2505,,0,124,45,1,0
5/1/2025,5/14/2025,237201000,2505,,0,157,45,1,0
5/1/2025,5/14/2025,250808000,2505,,0,141,45,1,0
5/1/2025,5/14/2025,039363000,2505,,0,315,50,1,0
5/1/2025,5/14/2025,330872000,2505,,0,152,40,1,0
5/1/2025,5/14/2025,250808000,2505,,0,126,45,1,0
5/1/2025,5/14/2025,252025000,2505,,0,125,50,1,0
5/1/2025,5/14/2025,131212000,2505,,0,160,40,1,0
5/1/2025,5/14/2025,240726000,2505,,0,101,,1,0
5/1/2025,5/14/2025,230534000,2505,,0,315,35,1,0
5/1/2025,5/14/2025,251897000,2505,,0,198,50,1,0
5/1/2025,5/14/2025,252714000,2505,,0,310,40,1,0
5/1/2025,5/14/2025,240553000,2505,,0,101,,1,0
5/1/2025,5/14/2025,330868000,2505,,0,108,40,1,0
5/1/2025,5/14/2025,160782000,2505,,0,153,40,1,0
5/1/2025,5/14/2025,255177000,2505,,0,157,30,1,0
5/1/2025,5/14/2025,250625000,2505,,0,165,60,1,0
5/1/2025,5/14/2025,250844000,2505,,0,323,80,1,0
5/1/2025,5/14/2025,250809000,2505,,0,146,45,1,0
5/1/2025,5/14/2025,253256000,2505,,0,160,30,1,0
5/1/2025,5/14/2025,251708000,2505,,0,307,20,1,0
5/1/2025,5/14/2025,244319000,2505,,0,330,,1,0
5/1/2025,5/14/2025,231603000,2505,,0,141,40,1,0
5/1/2025,5/14/2025,256080000,2505,,0,127,30,1,0
5/1/2025,5/14/2025,331636000,2505,,0,316,30,1,0
5/1/2025,5/14/2025,256257000,2505,,0,332,50,1,0
5/1/2025,5/14/2025,250808000,2505,,0,131,45,1,0
5/1/2025,5/14/2025,254983000,2505,,0,335,30,1,0
5/1/2025,5/14/2025,231623000,2505,,0,111,40,1,0
5/1/2025,5/14/2025,163743000,2505,,0,151,25,1,0
5/1/2025,5/14/2025,230930000,2505,,0,317,45,1,0
5/1/2025,5/14/2025,252873000,2505,,0,316,35,1,0
5/1/2025,5/14/2025,261598000,2505,,0,111,50,1,0
5/1/2025,5/14/2025,160782000,2505,,0,127,40,1,0
5/1/2025,5/14/2025,251341000,2505,,0,140,30,1,0
5/1/2025,5/14/2025,252697000,2505,,0,331,50,1,0
5/1/2025,5/14/2025,260223000,2505,,0,152,40,1,0
5/1/2025,5/14/2025,166164000,2505,,0,328,50,1,0
5/1/2025,5/14/2025,260614000,2505,,0,126,30,1,0
5/1/2025,5/14/2025,250842000,2505,,0,324,80,1,0
5/1/2025,5/14/2025,330177000,2505,,0,107,30,1,0
5/1/2025,5/14/2025,240191000,2505,,0,323,,1,0
5/1/2025,5/14/2025,255279000,2505,,0,309,30,1,0
5/1/2025,5/14/2025,141202000,2505,,0,107,40,1,0
5/1/2025,5/14/2025,250977000,2505,,0,327,20,1,1
5/1/2025,5/14/2025,130436000,2505,,0,151,50,1,0
5/1/2025,5/14/2025,253117000,2505,,0,310,30,1,0
5/1/2025,5/14/2025,141128000,2505,,0,150,40,1,1
5/1/2025,5/14/2025,252108000,2505,,0,306,50,1,0
5/1/2025,5/14/2025,250625000,2505,,0,146,60,1,0
5/1/2025,5/14/2025,251702000,2505,,0,164,20,1,0
5/1/2025,5/14/2025,252058000,2505,,0,316,40,1,0
5/1/2025,5/14/2025,261400000,2505,,0,307,20,1,0
5/1/2025,5/14/2025,252365000,2505,,0,317,70,1,1
5/1/2025,5/14/2025,260632000,2505,,0,119,25,1,0
5/1/2025,5/14/2025,250806000,2505,,0,111,45,1,0
5/1/2025,5/14/2025,240552000,2505,,0,335,,1,0
5/1/2025,5/14/2025,330822000,2505,,0,331,40,1,0
5/1/2025,5/14/2025,255366000,2505,,0,139,35,1,0
5/1/2025,5/14/2025,237201000,2505,,0,167,45,1,0
5/1/2025,5/14/2025,254340000,2505,,0,121,25,1,0
5/1/2025,5/14/2025,141232000,2505,,0,198,40,1,1
5/1/2025,5/14/2025,260780000,2505,,0,313,30,1,0
5/1/2025,5/14/2025,255174000,2505,,0,417,30,1,0
5/1/2025,5/14/2025,240481000,2505,,0,198,,1,0
5/1/2025,5/14/2025,254748000,2505,,0,125,20,1,1
5/1/2025,5/14/2025,239849000,2505,,0,323,35,1,0
5/1/2025,5/14/2025,251980000,2505,,0,101,50,1,0
5/1/2025,5/14/2025,250843000,2505,,0,120,80,1,0
5/1/2025,5/14/2025,253117000,2505,,0,148,30,1,0
5/1/2025,5/14/2025,251341000,2505,,0,311,30,1,0
5/1/2025,5/14/2025,239506000,2505,,0,315,50,1,0
5/1/2025,5/14/2025,039363000,2505,,0,161,50,1,0
5/1/2025,5/14/2025,250849000,2505,,0,325,80,1,0
5/1/2025,5/14/2025,231603000,2505,,0,305,40,1,0
5/1/2025,5/14/2025,141335000,2505,,0,117,45,1,0
5/1/2025,5/14/2025,252697000,2505,,0,307,50,1,0
5/1/2025,5/14/2025,250843000,2505,,0,310,80,1,0
5/1/2025,5/14/2025,260234000,2505,,0,318,40,1,0
5/1/2025,5/14/2025,131212000,2505,,0,101,40,1,0
5/1/2025,5/14/2025,263946000,2505,,0,134,30,1,0
5/1/2025,5/14/2025,250841000,2505,,0,167,80,1,0
5/1/2025,5/14/2025,255131000,2505,,0,316,30,1,0
5/1/2025,5/14/2025,141796000,2505,,0,102,45,1,0
5/1/2025,5/14/2025,252025000,2505,,0,198,50,1,0
5/1/2025,5/14/2025,140675000,2505,,0,158,30,1,0
5/1/2025,5/14/2025,261065000,2505,,0,328,40,1,0
5/1/2025,5/14/2025,261598000,2505,,0,163,50,1,0
5/1/2025,5/14/2025,241221000,2505,,0,327,,1,0
5/1/2025,5/14/2025,255131000,2505,,0,163,30,1,0
5/1/2025,5/14/2025,039363000,2505,,0,310,50,1,0
5/1/2025,5/14/2025,230930000,2505,,0,326,45,1,0
5/1/2025,5/14/2025,230534000,2505,,0,140,35,1,0
5/1/2025,5/14/2025,252697000,2505,,0,145,50,1,0
5/1/2025,5/14/2025,252454000,2505,,0,101,50,1,0
5/1/2025,5/14/2025,251155000,2505,,0,329,50,1,0
5/1/2025,5/14/2025,237201000,2505,,0,166,45,1,0
5/1/2025,5/14/2025,241057000,2505,,0,160,,1,0
5/1/2025,5/14/2025,237201000,2505,,0,134,45,1,0
5/1/2025,5/14/2025,162858000,2505,,0,139,40,1,0
5/1/2025,5/14/2025,250806000,2505,,0,162,45,1,0
5/1/2025,5/14/2025,250809000,2505,,0,310,45,1,0
5/1/2025,5/14/2025,254343000,2505,,0,307,25,1,0
5/1/2025,5/14/2025,252696000,2505,,0,122,50,1,0
5/1/2025,5/14/2025,239849000,2505,,0,145,35,1,0
5/1/2025,5/14/2025,161302000,2505,,0,163,30,1,0
5/1/2025,5/14/2025,230933000,2505,,0,328,45,1,0
5/1/2025,5/14/2025,252713000,2505,,0,161,40,1,0
5/1/2025,5/14/2025,253118000,2505,,0,307,50,1,0
5/1/2025,5/14/2025,330872000,2505,,0,143,40,1,0
5/1/2025,5/14/2025,253256000,2505,,0,143,30,1,0
5/1/2025,5/14/2025,200585000,2505,,0,139,30,1,0
5/1/2025,5/14/2025,251341000,2505,,0,126,30,1,0
5/1/2025,5/14/2025,264554000,2505,,0,108,30,1,0
5/1/2025,5/14/2025,258069000,2505,,0,310,40,1,0
5/1/2025,5/14/2025,250842000,2505,,0,311,80,1,0
5/1/2025,5/14/2025,250849000,2505,,0,148,80,1,0
5/1/2025,5/14/2025,260658000,2505,,0,331,30,1,0
5/1/2025,5/14/2025,240551000,2505,,0,145,,1,0
5/1/2025,5/14/2025,250809000,2505,,0,198,45,1,0
5/1/2025,5/14/2025,254345000,2505,,0,126,25,1,0
5/1/2025,5/14/2025,252855000,2505,,0,325,50,1,0
5/1/2025,5/14/2025,261066000,2505,,0,333,40,1,0
5/1/2025,5/14/2025,254983000,2505,,0,150,30,1,0
5/1/2025,5/14/2025,250976000,2505,,0,139,20,1,1
5/1/2025,5/14/2025,145887000,2505,,0,157,45,1,0
5/1/2025,5/14/2025,240551000,2505,,0,108,,1,0
5/1/2025,5/14/2025,260657000,2505,,0,103,30,1,0
5/1/2025,5/14/2025,254983000,2505,,0,324,30,1,0
5/1/2025,5/14/2025,160418000,2505,,0,317,25,1,0
5/1/2025,5/14/2025,039363000,2505,,0,330,50,1,0
5/1/2025,5/14/2025,250977000,2505,,0,131,20,1,1
5/1/2025,5/14/2025,231814000,2505,,0,115,35,1,0
5/1/2025,5/14/2025,160418000,2505,,0,119,25,1,0
5/1/2025,5/14/2025,231815000,2505,,0,143,35,1,0
5/1/2025,5/14/2025,241221000,2505,,0,321,,1,0
5/1/2025,5/14/2025,254354000,2505,,0,160,25,1,0
5/1/2025,5/14/2025,251897000,2505,,0,316,50,1,0
5/1/2025,5/14/2025,254344000,2505,,0,148,25,1,0
5/1/2025,5/14/2025,260632000,2505,,0,317,25,1,0
5/1/2025,5/14/2025,249504000,2505,,0,141,40,1,0
5/1/2025,5/14/2025,254343000,2505,,0,324,25,1,0
5/1/2025,5/14/2025,254983000,2505,,0,308,30,1,0
5/1/2025,5/14/2025,240191000,2505,,0,164,,1,0
5/1/2025,5/14/2025,141024000,2505,,0,198,30,1,0
5/1/2025,5/14/2025,252715000,2505,,0,167,40,1,0
5/1/2025,5/14/2025,240188000,2505,,0,417,,1,0
5/1/2025,5/14/2025,141128000,2505,,0,326,40,1,1
5/1/2025,5/14/2025,250845000,2505,,0,134,80,1,0
5/1/2025,5/14/2025,162971000,2505,,0,322,40,1,0
5/1/2025,5/14/2025,165115000,2505,,0,103,40,1,0
5/1/2025,5/14/2025,230534000,2505,,0,166,35,1,0
5/1/2025,5/14/2025,262249000,2505,,0,323,30,1,0
5/1/2025,5/14/2025,251980000,2505,,0,150,50,1,0
5/1/2025,5/14/2025,252938000,2505,,0,103,20,1,1
5/1/2025,5/14/2025,163743000,2505,,0,164,25,1,0
5/1/2025,5/14/2025,330868000,2505,,0,150,40,1,0
5/1/2025,5/14/2025,252108000,2505,,0,119,50,1,0
5/1/2025,5/14/2025,254340000,2505,,0,305,25,1,0
5/1/2025,5/14/2025,255174000,2505,,0,334,30,1,0
5/1/2025,5/14/2025,249504000,2505,,0,156,40,1,0
5/1/2025,5/14/2025,231623000,2505,,0,330,40,1,0
5/1/2025,5/14/2025,162858000,2505,,0,162,40,1,0
5/1/2025,5/14/2025,254344000,2505,,0,160,25,1,0
5/1/2025,5/14/2025,163744000,2505,,0,159,25,1,0
5/1/2025,5/14/2025,230620000,2505,,0,149,45,1,0
5/1/2025,5/14/2025,250843000,2505,,0,134,80,1,0
5/1/2025,5/14/2025,162858000,2505,,0,125,40,1,0
5/1/2025,5/14/2025,250625000,2505,,0,127,60,1,0
5/1/2025,5/14/2025,260234000,2505,,0,152,40,1,0
5/1/2025,5/14/2025,163743000,2505,,0,125,25,1,0
5/1/2025,5/14/2025,250850000,2505,,0,157,80,1,0
5/1/2025,5/14/2025,259555000,2505,,0,115,40,1,0
5/1/2025,5/14/2025,260657000,2505,,0,152,30,1,0
5/1/2025,5/14/2025,253671000,2505,,0,322,20,1,0
5/1/2025,5/14/2025,141232000,2505,,0,417,40,1,1
5/1/2025,5/14/2025,244320000,2505,,0,156,,1,0
5/1/2025,5/14/2025,251702000,2505,,0,104,20,1,0
5/1/2025,5/14/2025,260233000,2505,,0,119,40,1,0
5/1/2025,5/14/2025,250978000,2505,,0,323,20,1,1
5/1/2025,5/14/2025,254340000,2505,,0,161,25,1,0
5/1/2025,5/14/2025,251708000,2505,,0,146,20,1,0
5/1/2025,5/14/2025,255022000,2505,,0,321,30,1,0
5/1/2025,5/14/2025,140302000,2505,,0,103,45,1,0
5/1/2025,5/14/2025,252696000,2505,,0,321,50,1,0
5/1/2025,5/14/2025,160782000,2505,,0,330,40,1,0
5/1/2025,5/14/2025,251341000,2505,,0,164,30,1,0
5/1/2025,5/14/2025,252873000,2505,,0,117,35,1,0
5/1/2025,5/14/2025,240554000,2505,,0,331,,1,0
5/1/2025,5/14/2025,141643000,2505,,0,145,30,1,0
5/1/2025,5/14/2025,141202000,2505,,0,120,40,1,0
5/1/2025,5/14/2025,252855000,2505,,0,167,50,1,0
5/1/2025,5/14/2025,260780000,2505,,0,335,30,1,0
5/1/2025,5/14/2025,244320000,2505,,0,108,,1,0
5/1/2025,5/14/2025,261354000,2505,,0,160,20,1,0
5/1/2025,5/14/2025,250850000,2505,,0,163,80,1,0
5/1/2025,5/14/2025,261354000,2505,,0,324,20,1,0
5/1/2025,5/14/2025,163705000,2505,,0,329,25,1,0
5/1/2025,5/14/2025,252119000,2505,,0,146,40,1,0
5/1/2025,5/14/2025,161498000,2505,,0,157,30,1,0
